date,latitude,longitude,county,rainfall,temperature,humidity
2024-05-10,0.0463,37.6559,Meru,0.7,19.16,81.29
2024-05-11,0.0463,37.6559,Meru,1.0,19.55,80.33
2024-05-12,0.0463,37.6559,Meru,0.5,19.79,78.62
2024-05-13,0.0463,37.6559,Meru,0.0,19.68,73.5
2024-05-14,0.0463,37.6559,Meru,0.5,19.8,75.25
2024-05-15,0.0463,37.6559,Meru,0.6,19.3,76.79
2024-05-16,0.0463,37.6559,Meru,3.2,18.91,82.33
2024-05-17,0.0463,37.6559,Meru,0.3,19.25,80.96
2024-05-18,0.0463,37.6559,Meru,0.9,19.97,77.92
2024-05-19,0.0463,37.6559,Meru,4.4,19.55,80.08
2024-05-20,0.0463,37.6559,Meru,10.6,19.23,80.67
2024-05-21,0.0463,37.6559,Meru,14.5,19.68,81.17
2024-05-22,0.0463,37.6559,Meru,1.3,19.4,78.12
2024-05-23,0.0463,37.6559,Meru,1.1,19.26,79.25
2024-05-24,0.0463,37.6559,Meru,0.3,19.7,69.0
2024-05-25,0.0463,37.6559,Meru,0.7,18.64,82.46
2024-05-26,0.0463,37.6559,Meru,1.9,18.62,86.12
2024-05-27,0.0463,37.6559,Meru,0.6,18.48,81.79
2024-05-28,0.0463,37.6559,Meru,0.2,18.26,84.0
2024-05-29,0.0463,37.6559,Meru,0.0,18.18,80.5
2024-05-30,0.0463,37.6559,Meru,0.0,18.1,76.17
2024-05-31,0.0463,37.6559,Meru,0.0,18.55,74.79
2024-06-01,0.0463,37.6559,Meru,1.9,18.79,78.0
2024-06-02,0.0463,37.6559,Meru,0.0,18.83,80.42
2024-06-03,0.0463,37.6559,Meru,0.2,19.02,79.88
2024-06-04,0.0463,37.6559,Meru,0.0,18.92,79.25
2024-06-05,0.0463,37.6559,Meru,0.0,18.68,81.88
2024-06-06,0.0463,37.6559,Meru,0.0,18.18,82.33
2024-06-07,0.0463,37.6559,Meru,0.4,18.65,77.54
2024-06-08,0.0463,37.6559,Meru,0.8,18.05,82.25
2024-06-09,0.0463,37.6559,Meru,0.5,17.35,81.92
2024-06-10,0.0463,37.6559,Meru,0.3,17.78,76.75
2024-06-11,0.0463,37.6559,Meru,0.0,17.67,74.71
2024-06-12,0.0463,37.6559,Meru,0.0,18.03,70.25
2024-06-13,0.0463,37.6559,Meru,0.0,17.65,70.25
2024-06-14,0.0463,37.6559,Meru,0.0,16.93,69.79
2024-06-15,0.0463,37.6559,Meru,0.0,17.11,74.58
2024-06-16,0.0463,37.6559,Meru,0.5,18.12,71.83
2024-06-17,0.0463,37.6559,Meru,0.2,18.48,71.21
2024-06-18,0.0463,37.6559,Meru,0.0,18.25,63.5
2024-06-19,0.0463,37.6559,Meru,0.6,18.32,74.5
2024-06-20,0.0463,37.6559,Meru,0.9,18.08,75.58
2024-06-21,0.0463,37.6559,Meru,0.0,17.92,65.5
2024-06-22,0.0463,37.6559,Meru,0.0,17.65,69.83
2024-06-23,0.0463,37.6559,Meru,0.0,17.85,61.17
2024-06-24,0.0463,37.6559,Meru,0.0,17.24,69.79
2024-06-25,0.0463,37.6559,Meru,0.0,17.11,63.08
2024-06-26,0.0463,37.6559,Meru,0.0,18.08,59.0
2024-06-27,0.0463,37.6559,Meru,0.3,17.6,69.46
2024-06-28,0.0463,37.6559,Meru,0.0,17.84,62.71
2024-06-29,0.0463,37.6559,Meru,0.0,17.58,72.75
2024-06-30,0.0463,37.6559,Meru,0.0,17.75,68.5
2024-07-01,0.0463,37.6559,Meru,0.0,18.26,64.75
2024-07-02,0.0463,37.6559,Meru,0.0,18.37,66.12
2024-07-03,0.0463,37.6559,Meru,0.0,18.12,71.25
2024-07-04,0.0463,37.6559,Meru,0.0,18.27,71.58
2024-07-05,0.0463,37.6559,Meru,0.1,17.9,70.54
2024-07-06,0.0463,37.6559,Meru,2.1,17.94,80.92
2024-07-07,0.0463,37.6559,Meru,4.1,17.65,87.25
2024-07-08,0.0463,37.6559,Meru,23.0,17.77,86.29
2024-07-09,0.0463,37.6559,Meru,4.0,18.26,80.46
2024-07-10,0.0463,37.6559,Meru,0.3,17.9,74.33
2024-07-11,0.0463,37.6559,Meru,0.0,17.65,68.17
2024-07-12,0.0463,37.6559,Meru,0.0,18.25,61.46
2024-07-13,0.0463,37.6559,Meru,0.1,17.58,78.92
2024-07-14,0.0463,37.6559,Meru,0.1,17.92,74.88
2024-07-15,0.0463,37.6559,Meru,0.8,18.37,66.96
2024-07-16,0.0463,37.6559,Meru,3.5,16.41,88.71
2024-07-17,0.0463,37.6559,Meru,1.7,15.96,92.0
2024-07-18,0.0463,37.6559,Meru,0.9,16.1,84.5
2024-07-19,0.0463,37.6559,Meru,0.0,17.0,78.54
2024-07-20,0.0463,37.6559,Meru,0.0,17.81,74.88
2024-07-21,0.0463,37.6559,Meru,0.6,18.39,76.12
2024-07-22,0.0463,37.6559,Meru,2.1,17.69,82.62
2024-07-23,0.0463,37.6559,Meru,0.0,17.59,62.92
2024-07-24,0.0463,37.6559,Meru,0.0,17.29,74.42
2024-07-25,0.0463,37.6559,Meru,2.0,17.08,86.62
2024-07-26,0.0463,37.6559,Meru,5.9,16.86,91.0
2024-07-27,0.0463,37.6559,Meru,1.2,16.92,84.79
2024-07-28,0.0463,37.6559,Meru,0.5,17.97,80.33
2024-07-29,0.0463,37.6559,Meru,4.1,18.38,76.58
2024-07-30,0.0463,37.6559,Meru,8.1,17.56,82.96
2024-07-31,0.0463,37.6559,Meru,0.1,16.82,80.25
2024-08-01,0.0463,37.6559,Meru,0.2,17.62,67.62
2024-08-02,0.0463,37.6559,Meru,0.0,17.09,76.96
2024-08-03,0.0463,37.6559,Meru,0.2,17.04,80.46
2024-08-04,0.0463,37.6559,Meru,2.6,16.64,79.0
2024-08-05,0.0463,37.6559,Meru,0.0,17.55,74.29
2024-08-06,0.0463,37.6559,Meru,1.8,17.73,71.21
2024-08-07,0.0463,37.6559,Meru,0.2,18.21,67.92
2024-08-08,0.0463,37.6559,Meru,4.1,16.87,87.21
2024-08-09,0.0463,37.6559,Meru,2.9,16.21,87.88
2024-08-10,0.0463,37.6559,Meru,0.8,17.13,79.21
2024-08-11,0.0463,37.6559,Meru,0.6,16.68,84.17
2024-08-12,0.0463,37.6559,Meru,0.9,16.88,85.08
2024-08-13,0.0463,37.6559,Meru,0.7,17.9,73.5
2024-08-14,0.0463,37.6559,Meru,0.0,17.75,73.29
2024-08-15,0.0463,37.6559,Meru,4.1,17.35,84.58
2024-08-16,0.0463,37.6559,Meru,1.7,17.13,81.88
2024-08-17,0.0463,37.6559,Meru,0.0,18.05,62.83
2024-08-18,0.0463,37.6559,Meru,0.0,17.16,70.62
2024-08-19,0.0463,37.6559,Meru,0.0,18.0,61.88
2024-08-20,0.0463,37.6559,Meru,1.3,17.69,70.46
2024-08-21,0.0463,37.6559,Meru,1.3,16.59,76.38
2024-08-22,0.0463,37.6559,Meru,2.6,15.7,86.58
2024-08-23,0.0463,37.6559,Meru,0.1,16.68,78.25
2024-08-24,0.0463,37.6559,Meru,0.0,17.68,70.54
2024-08-25,0.0463,37.6559,Meru,0.0,17.15,69.42
2024-08-26,0.0463,37.6559,Meru,0.2,18.21,66.75
2024-08-27,0.0463,37.6559,Meru,1.9,18.32,81.21
2024-08-28,0.0463,37.6559,Meru,1.4,18.79,76.62
2024-08-29,0.0463,37.6559,Meru,0.5,18.71,74.96
2024-08-30,0.0463,37.6559,Meru,0.0,18.5,69.0
2024-08-31,0.0463,37.6559,Meru,0.0,18.1,65.58
2024-09-01,0.0463,37.6559,Meru,0.1,18.0,73.62
2024-09-02,0.0463,37.6559,Meru,0.2,17.83,72.79
2024-09-03,0.0463,37.6559,Meru,4.1,17.65,79.62
2024-09-04,0.0463,37.6559,Meru,2.4,17.15,77.71
2024-09-05,0.0463,37.6559,Meru,0.1,18.39,67.92
2024-09-06,0.0463,37.6559,Meru,1.0,17.92,75.21
2024-09-07,0.0463,37.6559,Meru,0.0,18.78,67.33
2024-09-08,0.0463,37.6559,Meru,0.0,18.94,62.75
2024-09-09,0.0463,37.6559,Meru,0.0,18.87,65.0
2024-09-10,0.0463,37.6559,Meru,0.3,19.33,67.0
2024-09-11,0.0463,37.6559,Meru,0.0,18.8,61.75
2024-09-12,0.0463,37.6559,Meru,0.0,18.99,64.12
2024-09-13,0.0463,37.6559,Meru,0.0,18.84,62.17
2024-09-14,0.0463,37.6559,Meru,0.0,18.97,50.58
2024-09-15,0.0463,37.6559,Meru,0.0,18.85,60.5
2024-09-16,0.0463,37.6559,Meru,0.0,18.9,64.88
2024-09-17,0.0463,37.6559,Meru,0.0,19.4,61.92
2024-09-18,0.0463,37.6559,Meru,1.2,19.11,70.08
2024-09-19,0.0463,37.6559,Meru,0.4,19.66,67.04
2024-09-20,0.0463,37.6559,Meru,0.3,20.08,65.62
2024-09-21,0.0463,37.6559,Meru,1.2,19.1,72.17
2024-09-22,0.0463,37.6559,Meru,1.1,19.23,69.58
2024-09-23,0.0463,37.6559,Meru,0.0,19.45,58.42
2024-09-24,0.0463,37.6559,Meru,0.0,19.47,60.21
2024-09-25,0.0463,37.6559,Meru,0.1,19.07,64.5
2024-09-26,0.0463,37.6559,Meru,0.1,19.44,64.62
2024-09-27,0.0463,37.6559,Meru,5.3,19.69,75.38
2024-09-28,0.0463,37.6559,Meru,11.6,19.48,76.5
2024-09-29,0.0463,37.6559,Meru,2.9,19.3,74.08
2024-09-30,0.0463,37.6559,Meru,6.0,19.2,75.71
2024-10-01,0.0463,37.6559,Meru,2.9,19.94,68.17
2024-10-02,0.0463,37.6559,Meru,1.5,18.86,74.62
2024-10-03,0.0463,37.6559,Meru,0.6,19.2,66.58
2024-10-04,0.0463,37.6559,Meru,0.0,19.95,54.79
2024-10-05,0.0463,37.6559,Meru,1.2,18.98,70.79
2024-10-06,0.0463,37.6559,Meru,1.4,19.33,68.75
2024-10-07,0.0463,37.6559,Meru,1.0,19.35,71.67
2024-10-08,0.0463,37.6559,Meru,1.6,19.96,66.08
2024-10-09,0.0463,37.6559,Meru,1.0,19.9,61.75
2024-10-10,0.0463,37.6559,Meru,0.4,19.68,62.12
2024-10-11,0.0463,37.6559,Meru,0.0,19.96,61.25
2024-10-12,0.0463,37.6559,Meru,0.9,20.14,60.42
2024-10-13,0.0463,37.6559,Meru,0.8,19.74,62.0
2024-10-14,0.0463,37.6559,Meru,0.1,20.11,63.17
2024-10-15,0.0463,37.6559,Meru,14.2,20.23,69.25
2024-10-16,0.0463,37.6559,Meru,4.3,20.91,62.38
2024-10-17,0.0463,37.6559,Meru,2.4,20.77,61.83
2024-10-18,0.0463,37.6559,Meru,14.5,19.09,76.04
2024-10-19,0.0463,37.6559,Meru,20.3,18.7,80.92
2024-10-20,0.0463,37.6559,Meru,0.6,20.1,74.46
2024-10-21,0.0463,37.6559,Meru,1.5,19.89,69.67
2024-10-22,0.0463,37.6559,Meru,0.5,19.95,65.62
2024-10-23,0.0463,37.6559,Meru,0.0,20.21,62.17
2024-10-24,0.0463,37.6559,Meru,3.5,20.13,68.62
2024-10-25,0.0463,37.6559,Meru,1.2,20.26,66.62
2024-10-26,0.0463,37.6559,Meru,0.7,20.44,63.96
2024-10-27,0.0463,37.6559,Meru,4.2,20.55,67.17
2024-10-28,0.0463,37.6559,Meru,0.5,20.68,62.71
2024-10-29,0.0463,37.6559,Meru,0.0,20.62,57.12
2024-10-30,0.0463,37.6559,Meru,0.0,21.4,48.17
2024-10-31,0.0463,37.6559,Meru,0.6,21.08,55.08
2024-11-01,0.0463,37.6559,Meru,3.7,19.72,68.42
2024-11-02,0.0463,37.6559,Meru,0.8,19.95,67.42
2024-11-03,0.0463,37.6559,Meru,1.5,20.47,61.75
2024-11-04,0.0463,37.6559,Meru,0.8,20.13,66.79
2024-11-05,0.0463,37.6559,Meru,3.8,18.4,81.42
2024-11-06,0.0463,37.6559,Meru,11.8,17.74,84.33
2024-11-07,0.0463,37.6559,Meru,2.8,18.08,79.0
2024-11-08,0.0463,37.6559,Meru,3.4,18.3,73.5
2024-11-09,0.0463,37.6559,Meru,2.9,18.83,74.17
2024-11-10,0.0463,37.6559,Meru,4.4,18.64,80.29
2024-11-11,0.0463,37.6559,Meru,21.1,17.19,87.71
2024-11-12,0.0463,37.6559,Meru,0.3,19.41,67.25
2024-11-13,0.0463,37.6559,Meru,3.9,17.95,86.79
2024-11-14,0.0463,37.6559,Meru,4.0,18.92,80.96
2024-11-15,0.0463,37.6559,Meru,21.7,17.63,84.08
2024-11-16,0.0463,37.6559,Meru,2.0,17.95,75.79
2024-11-17,0.0463,37.6559,Meru,0.0,19.25,63.12
2024-11-18,0.0463,37.6559,Meru,0.7,19.08,75.83
2024-11-19,0.0463,37.6559,Meru,3.1,18.12,88.71
2024-11-20,0.0463,37.6559,Meru,1.8,18.3,85.5
2024-11-21,0.0463,37.6559,Meru,11.7,18.05,85.17
2024-11-22,0.0463,37.6559,Meru,1.6,19.28,75.12
2024-11-23,0.0463,37.6559,Meru,4.2,18.37,83.25
2024-11-24,0.0463,37.6559,Meru,10.6,18.06,87.75
2024-11-25,0.0463,37.6559,Meru,14.9,17.45,87.83
2024-11-26,0.0463,37.6559,Meru,1.5,18.02,81.54
2024-11-27,0.0463,37.6559,Meru,3.0,18.2,84.71
2024-11-28,0.0463,37.6559,Meru,8.9,18.56,83.0
2024-11-29,0.0463,37.6559,Meru,0.9,18.94,78.12
2024-11-30,0.0463,37.6559,Meru,0.8,19.52,67.79
2024-12-01,0.0463,37.6559,Meru,11.2,18.63,74.17
2024-12-02,0.0463,37.6559,Meru,0.3,19.17,69.12
2024-12-03,0.0463,37.6559,Meru,0.0,19.28,65.88
2024-12-04,0.0463,37.6559,Meru,0.0,19.54,60.5
2024-12-05,0.0463,37.6559,Meru,2.2,19.3,68.42
2024-12-06,0.0463,37.6559,Meru,0.0,19.32,66.5
2024-12-07,0.0463,37.6559,Meru,0.0,19.72,54.12
2024-12-08,0.0463,37.6559,Meru,0.3,19.32,61.92
2024-12-09,0.0463,37.6559,Meru,10.2,18.1,79.08
2024-12-10,0.0463,37.6559,Meru,6.5,18.25,82.12
2024-12-11,0.0463,37.6559,Meru,2.4,18.62,79.0
2024-12-12,0.0463,37.6559,Meru,1.2,18.79,75.54
2024-12-13,0.0463,37.6559,Meru,0.0,19.36,68.54
2024-12-14,0.0463,37.6559,Meru,1.2,20.0,68.92
2024-12-15,0.0463,37.6559,Meru,3.2,19.0,77.83
2024-12-16,0.0463,37.6559,Meru,3.1,18.57,74.25
2024-12-17,0.0463,37.6559,Meru,3.5,18.26,80.33
2024-12-18,0.0463,37.6559,Meru,0.9,19.1,72.17
2024-12-19,0.0463,37.6559,Meru,2.0,18.92,79.88
2024-12-20,0.0463,37.6559,Meru,2.5,19.23,79.83
2024-12-21,0.0463,37.6559,Meru,3.3,18.01,86.42
2024-12-22,0.0463,37.6559,Meru,2.0,18.71,78.67
2024-12-23,0.0463,37.6559,Meru,2.1,18.85,77.29
2024-12-24,0.0463,37.6559,Meru,2.5,18.75,83.08
2024-12-25,0.0463,37.6559,Meru,2.3,18.58,82.88
2024-12-26,0.0463,37.6559,Meru,2.2,19.15,72.08
2024-12-27,0.0463,37.6559,Meru,0.6,18.67,68.75
2024-12-28,0.0463,37.6559,Meru,0.0,19.41,58.88
2024-12-29,0.0463,37.6559,Meru,0.0,19.7,55.46
2024-12-30,0.0463,37.6559,Meru,0.4,19.59,58.25
2024-12-31,0.0463,37.6559,Meru,1.9,18.88,69.29
2020-01-01,-1.06,34.77,Migori,0.3,17.1,71.17
2020-01-02,-1.06,34.77,Migori,0.0,17.23,71.79
2020-01-03,-1.06,34.77,Migori,0.1,17.1,72.42
2020-01-04,-1.06,34.77,Migori,0.3,17.16,73.04
2020-01-05,-1.06,34.77,Migori,2.9,16.8,80.75
2020-01-06,-1.06,34.77,Migori,10.6,15.94,87.08
2020-01-07,-1.06,34.77,Migori,8.5,16.46,84.42
2020-01-08,-1.06,34.77,Migori,5.5,16.32,84.79
2020-01-09,-1.06,34.77,Migori,9.2,16.19,84.33
2020-01-10,-1.06,34.77,Migori,4.6,15.7,87.21
2020-01-11,-1.06,34.77,Migori,4.8,16.15,87.04
2020-01-12,-1.06,34.77,Migori,10.1,14.51,91.17
2020-01-13,-1.06,34.77,Migori,1.3,15.0,79.54
2020-01-14,-1.06,34.77,Migori,1.5,16.54,78.25
2020-01-15,-1.06,34.77,Migori,0.0,17.58,72.83
2020-01-16,-1.06,34.77,Migori,2.2,17.02,84.21
2020-01-17,-1.06,34.77,Migori,0.7,18.33,73.33
2020-01-18,-1.06,34.77,Migori,2.4,17.6,80.67
2020-01-19,-1.06,34.77,Migori,1.3,16.89,81.42
2020-01-20,-1.06,34.77,Migori,0.0,17.16,74.17
2020-01-21,-1.06,34.77,Migori,0.9,17.38,73.67
2020-01-22,-1.06,34.77,Migori,0.4,17.22,71.38
2020-01-23,-1.06,34.77,Migori,0.5,17.62,64.79
2020-01-24,-1.06,34.77,Migori,1.4,16.62,82.83
2020-01-25,-1.06,34.77,Migori,4.3,17.8,77.46
2020-01-26,-1.06,34.77,Migori,3.7,17.25,82.79
2020-01-27,-1.06,34.77,Migori,36.6,16.68,85.54
2020-01-28,-1.06,34.77,Migori,18.9,16.05,89.38
2020-01-29,-1.06,34.77,Migori,4.2,15.27,87.5
2020-01-30,-1.06,34.77,Migori,5.3,15.85,86.83
2020-01-31,-1.06,34.77,Migori,5.7,15.3,89.29
2020-02-01,-1.06,34.77,Migori,10.1,14.5,91.42
2020-02-02,-1.06,34.77,Migori,2.6,16.18,76.83
2020-02-03,-1.06,34.77,Migori,3.1,15.87,85.75
2020-02-04,-1.06,34.77,Migori,5.1,16.33,82.96
2020-02-05,-1.06,34.77,Migori,8.6,16.52,84.5
2020-02-06,-1.06,34.77,Migori,8.6,15.78,87.88
2020-02-07,-1.06,34.77,Migori,0.1,17.14,75.96
2020-02-08,-1.06,34.77,Migori,0.1,17.41,70.04
2020-02-09,-1.06,34.77,Migori,0.0,17.12,64.96
2020-02-10,-1.06,34.77,Migori,0.0,17.16,68.67
2020-02-11,-1.06,34.77,Migori,0.1,17.5,69.88
2020-02-12,-1.06,34.77,Migori,0.6,17.33,77.12
2020-02-13,-1.06,34.77,Migori,28.1,17.15,84.62
2020-02-14,-1.06,34.77,Migori,5.4,17.55,80.58
2020-02-15,-1.06,34.77,Migori,0.9,17.21,74.88
2020-02-16,-1.06,34.77,Migori,0.8,17.43,73.04
2020-02-17,-1.06,34.77,Migori,11.6,17.06,84.88
2020-02-18,-1.06,34.77,Migori,0.0,18.17,74.96
2020-02-19,-1.06,34.77,Migori,2.0,16.8,81.67
2020-02-20,-1.06,34.77,Migori,0.3,18.0,72.88
2020-02-21,-1.06,34.77,Migori,0.7,18.18,73.92
2020-02-22,-1.06,34.77,Migori,0.1,18.82,68.62
2020-02-23,-1.06,34.77,Migori,0.9,19.45,68.96
2020-02-24,-1.06,34.77,Migori,2.5,19.3,68.25
2020-02-25,-1.06,34.77,Migori,25.0,17.43,81.88
2020-02-26,-1.06,34.77,Migori,6.8,17.64,80.83
2020-02-27,-1.06,34.77,Migori,5.7,17.22,86.54
2020-02-28,-1.06,34.77,Migori,4.2,17.63,81.92
2020-02-29,-1.06,34.77,Migori,2.7,18.01,76.42
2020-03-01,-1.06,34.77,Migori,7.2,17.85,81.0
2020-03-02,-1.06,34.77,Migori,14.7,16.35,85.21
2020-03-03,-1.06,34.77,Migori,14.7,17.05,84.88
2020-03-04,-1.06,34.77,Migori,7.7,16.35,87.42
2020-03-05,-1.06,34.77,Migori,0.0,18.13,71.29
2020-03-06,-1.06,34.77,Migori,0.9,18.2,74.46
2020-03-07,-1.06,34.77,Migori,1.3,18.46,78.67
2020-03-08,-1.06,34.77,Migori,8.9,18.23,82.38
2020-03-09,-1.06,34.77,Migori,2.6,16.81,86.29
2020-03-10,-1.06,34.77,Migori,6.3,17.47,84.75
2020-03-11,-1.06,34.77,Migori,3.3,18.02,81.54
2020-03-12,-1.06,34.77,Migori,7.0,17.14,87.21
2020-03-13,-1.06,34.77,Migori,11.8,16.33,89.58
2020-03-14,-1.06,34.77,Migori,0.4,17.18,84.88
2020-03-15,-1.06,34.77,Migori,0.9,18.36,77.21
2020-03-16,-1.06,34.77,Migori,4.3,17.38,85.08
2020-03-17,-1.06,34.77,Migori,7.6,17.38,84.38
2020-03-18,-1.06,34.77,Migori,14.1,16.77,86.08
2020-03-19,-1.06,34.77,Migori,4.5,16.37,86.29
2020-03-20,-1.06,34.77,Migori,3.5,17.29,81.88
2020-03-21,-1.06,34.77,Migori,0.0,17.75,70.38
2020-03-22,-1.06,34.77,Migori,0.4,17.6,73.88
2020-03-23,-1.06,34.77,Migori,16.9,16.65,83.79
2020-03-24,-1.06,34.77,Migori,9.6,16.87,83.83
2020-03-25,-1.06,34.77,Migori,4.4,17.06,82.5
2020-03-26,-1.06,34.77,Migori,1.4,16.72,84.92
2020-03-27,-1.06,34.77,Migori,19.7,16.75,84.92
2020-03-28,-1.06,34.77,Migori,12.4,15.79,88.83
2020-03-29,-1.06,34.77,Migori,3.3,16.0,83.42
2020-03-30,-1.06,34.77,Migori,6.0,17.12,81.75
2020-03-31,-1.06,34.77,Migori,3.3,17.38,81.25
2020-04-01,-1.06,34.77,Migori,0.9,17.53,82.58
2020-04-02,-1.06,34.77,Migori,0.0,18.49,71.58
2020-04-03,-1.06,34.77,Migori,0.1,18.1,72.17
2020-04-04,-1.06,34.77,Migori,0.1,17.97,72.46
2020-04-05,-1.06,34.77,Migori,6.6,17.42,79.92
2020-04-06,-1.06,34.77,Migori,1.2,17.01,83.46
2020-04-07,-1.06,34.77,Migori,2.4,17.48,83.33
2020-04-08,-1.06,34.77,Migori,0.0,18.78,65.83
2020-04-09,-1.06,34.77,Migori,0.0,18.41,70.04
2020-04-10,-1.06,34.77,Migori,0.3,18.57,68.58
2020-04-11,-1.06,34.77,Migori,0.0,18.94,64.88
2020-04-12,-1.06,34.77,Migori,0.7,18.14,74.46
2020-04-13,-1.06,34.77,Migori,13.5,17.43,83.54
2020-04-14,-1.06,34.77,Migori,5.7,16.8,86.25
2020-04-15,-1.06,34.77,Migori,7.2,17.4,82.79
2020-04-16,-1.06,34.77,Migori,2.5,17.8,80.75
2020-04-17,-1.06,34.77,Migori,23.3,17.58,83.12
2020-04-18,-1.06,34.77,Migori,18.3,16.72,88.62
2020-04-19,-1.06,34.77,Migori,14.5,15.89,89.38
2020-04-20,-1.06,34.77,Migori,8.7,15.45,90.33
2020-04-21,-1.06,34.77,Migori,9.2,15.75,90.12
2020-04-22,-1.06,34.77,Migori,8.7,16.22,86.12
2020-04-23,-1.06,34.77,Migori,5.7,15.2,88.75
2020-04-24,-1.06,34.77,Migori,6.0,15.91,86.79
2020-04-25,-1.06,34.77,Migori,1.0,16.18,84.04
2020-04-26,-1.06,34.77,Migori,1.3,17.15,82.12
2020-04-27,-1.06,34.77,Migori,1.5,17.23,78.67
2020-04-28,-1.06,34.77,Migori,0.9,17.21,79.12
2020-04-29,-1.06,34.77,Migori,12.8,15.77,88.5
2020-04-30,-1.06,34.77,Migori,18.8,16.16,87.42
2020-05-01,-1.06,34.77,Migori,14.7,16.9,83.42
2020-05-02,-1.06,34.77,Migori,5.9,16.69,85.0
2020-05-03,-1.06,34.77,Migori,2.2,16.23,88.0
2020-05-04,-1.06,34.77,Migori,7.2,17.39,83.54
2020-05-05,-1.06,34.77,Migori,5.3,16.6,87.75
2020-05-06,-1.06,34.77,Migori,7.4,16.97,84.25
2020-05-07,-1.06,34.77,Migori,8.3,17.21,80.46
2020-05-08,-1.06,34.77,Migori,0.9,16.93,76.96
2020-05-09,-1.06,34.77,Migori,1.9,17.25,80.38
2020-05-10,-1.06,34.77,Migori,3.0,16.94,79.42
2020-05-11,-1.06,34.77,Migori,6.7,16.94,81.46
2020-05-12,-1.06,34.77,Migori,4.2,16.47,85.67
2020-05-13,-1.06,34.77,Migori,3.2,16.88,83.5
2020-05-14,-1.06,34.77,Migori,0.4,17.45,76.79
2020-05-15,-1.06,34.77,Migori,6.0,16.38,84.62
2020-05-16,-1.06,34.77,Migori,0.4,16.16,83.08
2020-05-17,-1.06,34.77,Migori,0.0,16.82,76.67
2020-05-18,-1.06,34.77,Migori,0.0,16.7,73.88
2020-05-19,-1.06,34.77,Migori,0.0,16.58,76.0
2020-05-20,-1.06,34.77,Migori,0.1,17.14,72.08
2020-05-21,-1.06,34.77,Migori,0.4,17.0,70.71
2020-05-22,-1.06,34.77,Migori,0.2,16.73,72.25
2020-05-23,-1.06,34.77,Migori,1.3,16.8,72.04
2020-05-24,-1.06,34.77,Migori,0.8,16.67,73.29
2020-05-25,-1.06,34.77,Migori,0.3,17.24,70.67
2020-05-26,-1.06,34.77,Migori,0.0,17.18,69.92
2020-05-27,-1.06,34.77,Migori,0.3,18.08,66.12
2020-05-28,-1.06,34.77,Migori,0.6,18.34,64.88
2020-05-29,-1.06,34.77,Migori,0.2,18.51,63.04
2020-05-30,-1.06,34.77,Migori,0.0,17.92,61.29
2020-05-31,-1.06,34.77,Migori,0.1,17.31,61.62
2020-06-01,-1.06,34.77,Migori,0.1,17.54,61.54
2020-06-02,-1.06,34.77,Migori,0.0,18.02,59.29
2020-06-03,-1.06,34.77,Migori,1.8,17.3,71.04
2020-06-04,-1.06,34.77,Migori,1.3,17.18,67.62
2020-06-05,-1.06,34.77,Migori,0.4,18.41,62.5
2020-06-06,-1.06,34.77,Migori,0.4,18.01,61.25
2020-06-07,-1.06,34.77,Migori,0.7,18.25,64.71
2020-06-08,-1.06,34.77,Migori,0.5,16.48,72.21
2020-06-09,-1.06,34.77,Migori,5.1,17.36,71.46
2020-06-10,-1.06,34.77,Migori,5.8,14.48,87.33
2020-06-11,-1.06,34.77,Migori,1.7,16.37,75.96
2020-06-12,-1.06,34.77,Migori,1.7,14.99,85.62
2020-06-13,-1.06,34.77,Migori,5.7,15.48,84.17
2020-06-14,-1.06,34.77,Migori,1.8,16.28,76.38
2020-06-15,-1.06,34.77,Migori,0.7,15.92,78.17
2020-06-16,-1.06,34.77,Migori,2.4,15.65,81.46
2020-06-17,-1.06,34.77,Migori,2.0,16.14,77.46
2020-06-18,-1.06,34.77,Migori,0.6,16.42,70.5
2020-06-19,-1.06,34.77,Migori,1.3,15.75,76.08
2020-06-20,-1.06,34.77,Migori,4.4,16.16,79.21
2020-06-21,-1.06,34.77,Migori,1.1,16.48,76.54
2020-06-22,-1.06,34.77,Migori,3.5,15.89,81.42
2020-06-23,-1.06,34.77,Migori,0.4,16.64,73.58
2020-06-24,-1.06,34.77,Migori,0.0,16.72,67.96
2020-06-25,-1.06,34.77,Migori,0.0,16.65,64.88
2020-06-26,-1.06,34.77,Migori,0.1,16.74,67.08
2020-06-27,-1.06,34.77,Migori,0.1,17.12,63.46
2020-06-28,-1.06,34.77,Migori,0.2,17.3,60.5
2020-06-29,-1.06,34.77,Migori,0.0,17.84,53.58
2020-06-30,-1.06,34.77,Migori,0.0,17.46,51.62
2020-07-01,-1.06,34.77,Migori,0.2,16.67,60.67
2020-07-02,-1.06,34.77,Migori,0.0,17.12,63.08
2020-07-03,-1.06,34.77,Migori,0.1,17.33,60.79
2020-07-04,-1.06,34.77,Migori,1.3,17.25,62.54
2020-07-05,-1.06,34.77,Migori,0.5,17.25,60.58
2020-07-06,-1.06,34.77,Migori,0.9,17.28,64.67
2020-07-07,-1.06,34.77,Migori,2.9,16.65,69.54
2020-07-08,-1.06,34.77,Migori,0.2,17.68,58.17
2020-07-09,-1.06,34.77,Migori,0.0,18.26,52.42
2020-07-10,-1.06,34.77,Migori,0.0,18.15,60.5
2020-07-11,-1.06,34.77,Migori,0.4,17.19,63.96
